Address,Wallet Total Value,Update Time,ETH Amount,ETH Value,Spot Value,Lido Value,DeFi Swap Value
0xb92db40e7e619386701bff921353647870ee405b,1866650.0,2024/02/01,825.5426,1866610.0,1866650,0,0
0x3ca842fee53fdd0ef1cf4ba838a3b3422964284c,1824875.0,2024/02/01,800.4654,1807195.0,1824875,0,0
0x964dc6ce8c35d93f9861e498898e76f27f2a882c,1784671.0,2024/02/01,527236.2332,527183.51,541858,0,0
0x4e591b021ad5f51ca8e948ea22b0259ae494d4f4,1764162.0,2024/02/01,144.964,327277.99,336387,0,0
0x3933115792498cccf2b604121a49ae9f4b630460,1746389.0,2024/02/01,774.8849,1746389.0,1746389,0,0
0x26352d20e6a05e04a1ecc75d4a43ae9989272621,1737829.0,2024/02/01,1696393.7504,1694994.0,1737829,0,0
0x49f473460c13d94ebc05e34dfeb0e3692d8e42bc,1718084.0,2024/02/01,752.7326,1718067.0,1718084,0,0
0x82a55ae5811b9e3579a1252f3abb20677f7aa3e2,1716037.0,2024/02/01,614.178,1402457.0,1716037,0,0
0x4a99c03abf4e3481dbe449abcde8b4045fd54512,1707895.0,2024/02/01,531.1568,1207112.0,1707895,0,0
0x99b9bdddd62549ad240009958eb4b35f2bfd1ea8,1697456.0,2024/02/01,534.3984,1217290.0,1697456,0,0
0x79320de2e3a2d1b644f655d990dc5a51cc91d74b,1677243.0,2024/02/01,543.2348,1226640.0,1480393,87351,0
0x197c92e5a3f7c40e657ff6e8277d45a87e76b072,1612775.0,2024/02/01,716.6919,1610894.0,1612775,0,0
0x4f0789cae0f9f1283579bf5c430f1bace00f6270,1612423.0,2024/02/01,1.5427,3523.59,3562,0,0
0x325c85e274ff4997e5ec300c7178e1695419b211,1611315.0,2024/02/01,709.2117,1611315.0,1611315,0,0
0x05f7758559f2a9715345a60d69ca70d620795f62,1597284.0,2024/02/01,100000,1555483.0,1597284,0,0
0x9ac49ef1601838a4d45bffcf03b32b106dcc5ac4,1588737.0,2024/02/01,702.53,1588736.0,1588737,0,0
0x5aa546baee80434fe6c9fa9dd7fc15f96e513dd6,1582530.0,2024/02/01,700.473,1582530.0,1582530,0,0
0x270042a7623a90e6ebe6ae6e3263d61896b46906,1581522.0,2024/02/01,1558640.0047,215313.92,669824,0,0
0x7ed6c14cc9691bd2608e04dee81e02a4efd1f4f9,1576663.0,2024/02/01,700.5804,1576663.0,1576663,0,0
0xc6c0051e54f588aac65dc12a8ec9ddbb3ac4f96f,1572669.0,2024/02/01,696.8301,1572669.0,1572669,0,0
0xcbfdffd7a2819a47fcd07dfa8bcb8a5deacc9ea8,1568371.0,2024/02/01,1.2287,2778.16,2924,0,0
0x0cedd26dfbfde3ab7040f1e33c3f7fe8c9af7f91,1540012.0,2024/02/01,677.4749,1525470.0,1540012,0,0
0x14efa7a804b255f5232daf42b1dfbb877a87d296,1527240.0,2024/02/01,544.1599,1242877.0,1527240,0,0
0xfa717b210e59d2e859af856f67f5f27034081fe0,1481692.0,2024/02/01,363.548,821298.55,1481692,0,0
0x9fe8bc39445cbd19c248f9c48660e7045e673865,1477943.0,2024/02/01,522.3221,1173788.0,1477943,0,0
0x56d822a2487e1023b33cb215810a83a5fb7607aa,1469473.0,2024/02/01,445.5369,1001986.0,1001986,467487,0
0x2d30a1e1c503b84790f7bd9881471a25d063b8a3,1467185.0,2024/02/01,508.0089,1146038.0,1467185,0,0
0x16aec746529cab548a33ae0ca52a2913a8fafe26,1460109.0,2024/02/01,639.9833,1460109.0,1460109,0,0
0x530e0a6993ea99ffc96615af43f327225a5fe536,1453587.0,2024/02/01,465.2863,1056842,1453587,0,0
0xf9f17f9dbd9eec9346c3bb1165e5a2ede2bf0cfe,1452727.0,2024/02/01,481.9808,1082958.0,1265415,0,0
0xa630153f8e05ec04951312f722b0755845e75f92,1439950.0,2024/02/01,638.3096,1439937.0,1439950,0,0
0x4a874981b1aa0991e9dcf1d1cddf3f52495fe8b0,1438148.0,2024/02/01,638.4919,1437928.0,1438148,0,0
0x0f576fe0a916ca39ee929f0cc956cfc9d2a59c12,1407856.0,2024/02/01,531.0219,1212636.0,1322749,2552,0
0x7a2d1950ae28f067f688f7e8298f1443f50c0c18,1407769.0,2024/02/01,0.0₅1546,0.01,0,106207,0
0x0ab50822485b4bc6f7910eb482f47cac2891dd12,1405340.0,2024/02/01,483.9923,1092724.0,1405340,0,0
0x4918fc71bd92f262c4d2f73804fa805de8602743,1400119.0,2024/02/01,487.6572,1099418.0,1400119,0,0
0xe910a2583d7b6fe4f6cac9679dbbeef14dccdd7c,1398287.0,2024/02/01,530,1201134.0,1398287,0,0
0x002848284eb655a5a99250ffbb09605b8e624261,1383055.0,2024/02/01,510.9005,1148290.0,1377127,0,0
0x8804efac346ca9926698f1a744ba5094818c5d33,1377228.0,2024/02/01,372757.39,372757.39,374809,9361,0
0x46ea529ad71fa7eab6f28833178ebd92694f1219,1374973.0,2024/02/01,609.0025,1374957.0,1374973,0,0
0xc67456777782d3ed79df05bddbb19e2b6354b182,1367457.0,2024/02/01,599.0772,1367436.0,1367457,0,0
0xd1f7ba51a0792719bfaad36d5401f9211ecd5913,1355149.0,2024/02/01,500.4091,1129493.0,1138302,0,0
0x3a19036a8264f86a71298d1df401bd7901ddbc62,1338278.0,2024/02/01,587.3736,1338278.0,1338278,0,0
0x39d5fb27983036efcfa936f3652c7f933a48af35,1330307.0,2024/02/01,355.9524,798849.64,1329370,0,0
0x1e16b4614ab1feeb78bac20016c6b34db5500fbb,1325840.0,2024/02/01,580.4473,1325840.0,1325840,0,0
0x3973c37328b6d1273882b55c4008a3d501a62187,1320092.0,2024/02/01,500.8018,1130996.0,1320092,0,0
0x5bcbdfb6cc624b959c39a2d16110d1f2d9204f72,1319940.0,2024/02/01,343.0591,771821.18,1319940,0,0
0x047f0e7a19b6a84c3fde1cd777199e8976f9966c,1319297.0,2024/02/01,543.2386,1240877.0,1319297,0,0
0x95ed9bc02be94c17392fe819a93dc57e73e1222e,1315778.0,2024/02/01,499.9409,1128977.0,1128977,186801,0
0x78e1ae84713e35e1364a8a888f09b5b40604a65d,1313964.0,2024/02/01,583.9207,1313909.0,1313964,0,0
0x3d61b27e22ce3f4d3bc93914c02fcc997715802c,1311989.0,2024/02/01,547.8958,1250895.0,1311989,0,0
0x67613313ceafbed1b7b11744d4dc38ceb54ba538,1311608.0,2024/02/01,580.2316,1311608.0,1311608,0,0
0x8c0826f03ba20891fb43dff9f8660abc92cd7c3f,1297469.0,2024/02/01,561.6785,1281194.0,1297469,0,0
0xc75695fb95aeaec5e8f8faf906ee1e1be4e646a3,1297224.0,2024/02/01,371.5248,838438.48,1285451,0,0
0x35d7b2e015abaf672a372892db666bc4afdb33e0,1292588.0,2024/02/01,543.9946,1242402.0,1292588,0,0
0xed3835eaf9367f7943b6520e27ea6c23144d4a86,1278754.0,2024/02/01,521.4897,1184746.0,1195409,0,0
0x1e2c12c61f110be3566bebd850ac73d113e1aed3,1278102.0,2024/02/01,503.5157,1133953.0,1133969,0,0
0x4e2310191ead8d3bc6489873a5f0c2ec6b87e1be,1277406.0,2024/02/01,548.9956,1253170.0,1277406,0,0
0x852482eb1814f5e1bfc0d3ccf444ab3d4a322900,1272170.0,2024/02/01,521.9894,1172613.0,1172667,99503,0
0xb3e11e594b2e6627062f9e66a5edea629fd9f3bb,1267609.0,2024/02/01,554.0321,1264789.0,1266238,0,0
0xb605b2d488af1389e00801ee50eef365d7400fea,1266613.0,2024/02/01,506.157,1143130.0,1266613,0,0
0x08e821a13afc95bc8f777d96d18d66638dfd1ba0,1265994.0,2024/02/01,492.2076,1122194.0,1265994,0,0
0xdfaf31e622c03d9e18a0ddb8be60fbe3e661be0a,1265897.0,2024/02/01,548.7977,1252598.0,1265897,0,0
0x466076b2e12f0aae1a7893809a177e0c7c2810be,1265378.0,2024/02/01,512.781,1153291.0,1265378,0,0
0x8ba5d575a28b38770a8b971896422ef6b800a288,1261129.0,2024/02/01,10.0918,22682.37,38000,0,0
0xcf1078e69df92c239a6e14537938f02aa931ad9b,1260001.0,2024/02/01,546.46,1248524.0,1250858,0,0
0x59389a554d044d4b3bed659834a248c59957f168,1259865.0,2024/02/01,545.8073,1246624.0,1259865,0,0
0x5586318380a8da865ff6f293bcd39d5899874533,1259752.0,2024/02/01,521.1323,1177863.0,1259752,0,0
0x45c531e88b2372bc37b754d3631dc7604f26efaa,1257444.0,2024/02/01,507.1533,1144244.0,1257444,0,0
0x58091398e2814b9dc5fe51c208b991f98e096247,1255247.0,2024/02/01,549.5428,1255150.0,1255247,0,0
0x474cad6b557fddc606265f225bda72405ce936ff,1255078.0,2024/02/01,549.511,1255078.0,1255078,0,0
0x5bbc6dbb35e91de37a8bba9f4259a7f8e1c93a08,1253628.0,2024/02/01,549.1431,1253628.0,1253628,0,0
0x9209e57d46962f81672454ef4c4fa4e0c36d280c,1253002.0,2024/02/01,548.888,1253002.0,1253002,0,0
0x2c6a4cd7759dfd03165c61dc632530df0e2c16b5,1251619.0,2024/02/01,548.4027,1251619.0,1251619,0,0
0xed7906a07735cc82ddf1b26ef2a69204a2befa94,1251199.0,2024/02/01,547.8632,1251199.0,1251199,0,0
0xa58eb774b4bf1d675ad6d9a10fc4fc3221a694ce,1250983.0,2024/02/01,547.7687,1250983.0,1250983,0,0
0x06b0179f6239d71a4440f6f147f8553edbd8dbf4,1249230.0,2024/02/01,546.8741,1249230.0,1249230,0,0
0xaa40d2d88b0ddd31e4af6497bb9a0a6949b66593,1248335.0,2024/02/01,546.3485,1248335.0,1248335,0,0
0x151350753653262db96b1258c70483dfeebff333,1248096.0,2024/02/01,546.2438,1248096.0,1248096,0,0
0x7ea8f4bada03481c266fa6a9516377fe0bf63493,1246425.0,2024/02/01,545.5893,1246410.0,1246425,0,0
0x32ff478db1f20d4f6b05ec231f8bd475b1ea8f0f,1246183.0,2024/02/01,545.0009,1245480.0,1246183,0,0
0xb781ff9d3f9abb8272a8bd9b5b0cc667c5c7e25c,1246058.0,2024/02/01,545.3446,1246058.0,1246058,0,0
0x75bded0947bbda88e4584bd08fb863217456daf0,1245648.0,2024/02/01,545.1647,1245647.0,1245648,0,0
0x5edb1ac943a6bea48cae83e8bca61b2150122b9c,1245493.0,2024/02/01,545,1245478.0,1245493,0,0
0xc016184b209802dfeb30a6484c873f93d6009caa,1245466.0,2024/02/01,544.9973,1245466.0,1245466,0,0
0xa59d38df5f3bffbf6e28bff4beae8553552180b8,1245465.0,2024/02/01,544.9036,1245241.0,1245465,0,0
0xda5e08d51430aee4104c5d2960a7f6ef156414a7,1245353.0,2024/02/01,544.9526,1245353.0,1245353,0,0
0x96a09e1ecdc4af1edf82c3ed64efdd6018109a3e,1245281.0,2024/02/01,545.0047,1245281.0,1245281,0,0
0xe39389498a0d44c36d2cf7e6dc5a088a5b5deb1c,1243423.0,2024/02/01,544.31,1243378.0,1243423,0,0
0xe7af635925d1a5a2cde1e0c51e6cbb38730bfdcd,1243237.0,2024/02/01,544.5914,1243237.0,1243237,0,0
0x3daaeb4518b997b281e25618d8e0efa6b7ccbf39,1243147.0,2024/02/01,544.1891,1243102.0,1243147,0,0
0xf449e1fcff497afb163d87e33dfe641f6dee72ee,1243048.0,2024/02/01,543.9992,1242413.0,1243048,0,0
0x6ec51e71b0350cc5598bdeb812a70f35adc032ff,1242521.0,2024/02/01,400.1611,904480.2,1242521,0,0
0x77023d06efc06ab39608558af606d54092584106,1242074.0,2024/02/01,543.9106,1242074.0,1242074,0,0
0x577146907fd86113aa0a649758ce2b742e995808,1241977.0,2024/02/01,548.0021,1239175.0,1239175,0,0
0xbf07daeebf23b204fbbc171202de470d11f30bb1,1241505.0,2024/02/01,543.6635,1241505.0,1241505,0,0
0x11152ab7935b28dec92b3ed2e215d3ae12778a0b,1241102.0,2024/02/01,541.6695,1236480.0,1241102,0,0
0xde6159542bc0b7a5c993d70542babebe4afc1e3a,1240762.0,2024/02/01,543.5286,1240762.0,1240762,0,0
0x33db6dd0baba294917ec99bd58fdb0d1f00cabb9,1240368.0,2024/02/01,543.4016,1240352.0,1240368,0,0
0xe9e11572d8f8408b7c68bfdc1b17f610d0896d6e,1238802.0,2024/02/01,542.7391,1238802.0,1238802,0,0
0x0007a3f6a0dc83c299f1076bbfc2799fe940c0b9,1238731.0,2024/02/01,541.9995,1238046.0,1238731,0,0
0x5631a07589d1c587006d40eff22672804009263e,1238534.0,2024/02/01,542.8412,1238481.0,1238534,0,0
0xffcd233cda483fe676889a72e649dd86b96bd60b,1238323.0,2024/02/01,542.5579,1238323.0,1238323,0,0
0x7535d978c70b1b61c4cf3f1519ab6f38240ac7cc,1238154.0,2024/02/01,542.1963,1238154.0,1238154,0,0
0xe2d55dea4208f51519e45cdb4a601304922e587c,1237311.0,2024/02/01,522.8327,1175903.0,1237311,0,0
0xee5009ccac006f3e719d221b8d77f5854940eb62,1236521.0,2024/02/01,541.6876,1236521.0,1236521,0,0
0x731e063e60ac25bb3da324d43af3e03bfe735cac,1236147.0,2024/02/01,541.5574,1236132.0,1236147,0,0
0xe169aaf838a4c9ea5072afa76998cc677462a092,1236098.0,2024/02/01,541.5425,1236098.0,1236098,0,0
0xf55c1a9b613c796d1db1ed45c4256c544bc99970,1235109.0,2024/02/01,541.1076,1235089.0,1235109,0,0
0xc6a3dd077a4fca564d5c5c78eaacc29ba63570ec,1234207.0,2024/02/01,540.7306,1234180.0,1234207,0,0
0x7312392007aa71cec3fe2994e22e040979ed86da,1234029.0,2024/02/01,540.6267,1234029.0,1234029,0,0
0x1174398983161c40391f8e82b5cf3c162deae2f4,1233974.0,2024/02/01,540.5883,1233942.0,1233974,0,0
0x66f30a4907f452775b3f189bd3c20621663fba58,1233464.0,2024/02/01,540.379,1233464.0,1233464,0,0
0x92e2d67f6ae0ea2692ff982889a67fcd7dd5adbc,1233416.0,2024/02/01,548.2441,1232546.0,1233416,0,0
0x6dc8a46ab80ed97e4073b96f78554a536e2e7152,1233227.0,2024/02/01,540.2555,1233182.0,1233227,0,0
0x04aa5b084e018347a98568cc5bbdf1c49ba68218,1232830.0,2024/02/01,540.0944,1232814.0,1232830,0,0
0x3097df3bb5cb5039ae090be444103f96bd45340a,1232769.0,2024/02/01,539.93,1232725.0,1232769,0,0
0x9ce4b2dc3177382bb307ae1b54417af812386a85,1232400.0,2024/02/01,539.7778,1232378.0,1232400,0,0
0xc6ac4dbdf5390d2a5138faabad8607d065d999f9,1231905.0,2024/02/01,500.3867,1129593.0,1231905,0,0
0xf851fdefda9d753f25e9bc076892c6cd57b9fc2a,1231712.0,2024/02/01,541.1097,1231712.0,1231712,0,0
0x193a8d974f2c7b0e2c3816183fc784fef746f0d4,1231317.0,2024/02/01,539.5118,1231317.0,1231317,0,0
0x85627b1abfb2f2e41e1bcf09db90014ab2d30055,1231305.0,2024/02/01,539.5561,1231305.0,1231305,0,0
0x690bbb868ccf412c9f0650bddf13c91651123357,1230121.0,2024/02/01,539,1230106.0,1230121,0,0
0x16636a65e499b000747d46c6d485b8678564e4cf,1230114.0,2024/02/01,539.0058,1230114.0,1230114,0,0
0xf1d70bdd1fdb48a80fdfa8f2536e8d08ee02c054,1228997.0,2024/02/01,538.495,1228953.0,1228997,0,0
0x5b3323790e381a3673637a213490ae594e9b367b,1228788.0,2024/02/01,538.4511,1228788.0,1228788,0,0
0x722e02d89ed52fdef235665bea772126040af7c5,1228632.0,2024/02/01,544.328,1228630.0,1228632,0,0
0x85edc7cb230e15d7b8cff04803f9e812360ae2d2,1226813.0,2024/02/01,537.76,1226813.0,1226813,0,0
0x7dc86f11b23f8b9e0760225db49ea6dd25349ea1,1226439.0,2024/02/01,537.6281,1226394.0,1226439,0,0
0xb92a344795956bf533e0b0035fbf0e146858db87,1226361.0,2024/02/01,537.6134,1226361.0,1226361,0,0
0x31bbeb006e1764a4a718798275c5626d46022f32,1226152.0,2024/02/01,537.5902,1226152.0,1226152,0,0
0x5299b1cc04a4a6bdb2272c560a4911ba3d7ec40e,1226034.0,2024/02/01,537.5385,1226034.0,1226034,0,0
0xa9d62007b01cb7ce2044b93e981edaac31306f37,1223397.0,2024/02/01,535.9787,1223382.0,1223397,0,0
0xa5838b8c7108e14453d6682e773fcc76fad0075d,1222762.0,2024/02/01,541.578,1221578.0,1222762,0,0
0x46be2f9dc93fd483f9fb0bcc33610dd5ccf2bcac,1222694.0,2024/02/01,536.7307,1222678.0,1222694,0,0
0x378503fb8cb10113da7120a30dbaa64abf91bb8d,1222155.0,2024/02/01,536.4523,1222140.0,1222155,0,0
0x7ad26714986d1e513d553546ee2e003fc0ff1f95,1222136.0,2024/02/01,536.5956,1222134.0,1222136,0,0
0xa9ce302c93b06d0964a36988e967f81bec679d7e,1222112.0,2024/02/01,536.5857,1222111.0,1222112,0,0
0x7ac6433058e1df596d9dc764ba35a4b55037f0c5,1222079.0,2024/02/01,536.2062,1222062.0,1222079,0,0
0xc249cce3713b1a4b1d9cd0681ed2299f00a797a8,1221819.0,2024/02/01,536.0994,1221819.0,1221819,0,0
0x498f127b07df5dcf90cbce5083d756e8a44281eb,1221461.0,2024/02/01,535.9353,1221445.0,1221461,0,0
0x8196e0648cb16e9151c2920618a58605706b5836,1221172.0,2024/02/01,347.0671,781088.32,1083085,0,0
0x367de4046e18b59d124115e4d8a7d3e99c9dd6c8,1220856.0,2024/02/01,539.9022,1220767.0,1220856,0,0
0xbaaba21899e0e1a3d901765d70e64e673158e266,1220290.0,2024/02/01,535.5867,1220286.0,1220290,0,0
0x17382ef40465f06dc2c6158104e709b0fbcece70,1219963.0,2024/02/01,535.445,1219963.0,1219963,0,0
0xd72a0bea59b07f7e7f767f699580e67aa2f54f65,1219938.0,2024/02/01,535.0243,1219920.0,1219938,0,0
0x2644d7bfbd6785823ae39906aaec7dc1f342816e,1219663.0,2024/02/01,514.5749,1155123.0,1219663,0,0
0xd3251302a6d4edcce7f1b9e8c76e84079a3ad7ce,1219476.0,2024/02/01,534.9177,1219425.0,1219476,0,0
0x294427f434d2fa84a4b24a8ee511713f76fc9682,1218979.0,2024/02/01,540.318,1218979.0,1218979,0,0
0xc45087908a9ab0ff0a7474287b76a7770e4d750e,1215000.0,2024/02/01,533.0324,1214999.0,1215000,0,0
0x8a4413c2e1c92da1de6aa0da4b3e45b1595bf8ae,1214804.0,2024/02/01,490.7824,1108265.0,1214804,0,0
0xa9e3e285a37c3a22a00811d463a3bb35acef8ae7,1214148.0,2024/02/01,530.1005,1201446.0,1214148,0,0
0x02637e047ebcd2a6a90562778c6d01049eaea780,1214144.0,2024/02/01,533.4925,1214144.0,1214144,0,0
0x148e27e5828039c6f819f21fb45bd3327d064cca,1213512.0,2024/02/01,532.829,1210577.0,1210577,0,0
0x5ce7b10d9ba840a422607035a8dacef88f937d92,1211596.0,2024/02/01,532.9446,1211596.0,1211596,0,0
0xcfde0ecd3d926c1d028356b6454a82737f56f9bd,1210533.0,2024/02/01,513.6601,1161950.0,1210533,0,0
0x691398dec8fb3befd5f2a2738be400e8ce491d13,1210025.0,2024/02/01,532.5862,1210025.0,1210025,0,0
0xdbddc352df6ecce5b20e508dd6a8cdef1d5e4cf0,1209372.0,2024/02/01,532.2376,1209372.0,1209372,0,0
0xfc6e2de17c3f6094defbce176c4c592796e667cc,1209234.0,2024/02/01,532.1768,1209233.0,1209234,0,0
0x13f2da892a9967ea5ec4b62be6deecbdc55f4bc8,1209204.0,2024/02/01,532.1475,1209167.0,1209204,0,0
0xc47e9a306475bb6eda8693843d1870070bbb476b,1208988.0,2024/02/01,532.008,1208988.0,1208988,0,0
0xaff85af82fb493da1ca7bf95a5a54de64ecb903f,1208358.0,2024/02/01,2.0134,4550.93,7575,1200783,0
0x31e0e86298884782250ff5a4db793fc3a2517a0f,1208185.0,2024/02/01,531.9964,1208169.0,1208185,0,0
0x6c67458a44fd01ed8a3890378950b7974e6f7bc2,1207803.0,2024/02/01,530.6712,1204772.0,1207803,0,0
0xd336f29d4c0f4c29a963f1ea6f2b38a84f8dce1c,1207524.0,2024/02/01,531.6793,1207523.0,1207524,0,0
0x9588a08b09e6b2d86a82fbfc93aa5cd2c9557c68,1207271.0,2024/02/01,529.0221,1207271.0,1207271,0,0
0x13d28be311aa65144bdb656c2aab65f4ecfb5e46,1207227.0,2024/02/01,531.5487,1207227.0,1207227,0,0
0x61414be024c31beb6ff4ae5a1caf6973471de944,1207030.0,2024/02/01,500,1130395.0,1207030,0,0
0x23123661cd1f8e79020d2648de85d82982a45d70,1207018.0,2024/02/01,531.3982,1207018.0,1207018,0,0
0x42767825f7ca29495a66b8652fb9e18bec29c331,1206745.0,2024/02/01,530.995,1206745.0,1206745,0,0
0x9340345ca6a3eabdb77363f2586043f29438ce0b,1205502.0,2024/02/01,530.922,1205458.0,1205502,0,0
0x8b06439aa9837d5060d3718300b00272b0a0a1b2,1205177.0,2024/02/01,530.8818,1205160.0,1205177,0,0
0x3c4433ee358ee141b24b5bc16a9a25ccadcb580c,1204757.0,2024/02/01,530.795,1204740.0,1204757,0,0
0xb59d3ac4abd150b110c808c36008257fbc827a62,1204605.0,2024/02/01,530.7287,1204590.0,1204605,0,0
0xe637a2acbc531531700fcb7d2ed7e6d96ed8bbe8,1204288.0,2024/02/01,211.3767,475709.64,484022,0,0
0x47c4d877cd4a611da9b9b806033202973a41b37c,1204131.0,2024/02/01,524.2185,1178889.0,1204131,0,0
0x8c5f99a669c10a2721b80bec8366dcdd955c4cd7,1202782.0,2024/02/01,530.5601,1202727.0,1202782,0,0
0x59c52d1c61bff3f59621088ee4bea37480470c9a,1202081.0,2024/02/01,529.6816,1202038.0,1202081,0,0
0x8fea5c36569b7f8da5a1de569cb899517d5d14c4,1202000.0,2024/02/01,532.3464,1201996.0,1202000,0,0
0x1159b79bd704b151614273122309b4da73ab7724,1201939.0,2024/02/01,529.998,1201924.0,1201939,0,0
0xe4d35a1c7344f7347aa12958f9cd2c890c86731d,1201516.0,2024/02/01,529.8181,1201516.0,1201516,0,0
0x24f5ed7db46c9e358848bf46ad66de8e7771a77e,1201461.0,2024/02/01,530.1,1201445.0,1201461,0,0
0xc0ed3fd997a4d3e8f878dbba9f6455135a654881,1201269.0,2024/02/01,529.6345,1201269.0,1201269,0,0
0x4aaa0520c612d39f4d6b7f5441fa8f504d221705,1200469.0,2024/02/01,493.0617,1113092.0,1200469,0,0
0x093a7062ad4dc5844fe33b7d4e1e695ced71c556,1198977.0,2024/02/01,525.9058,1186396.0,1198977,0,0
0x2bede2358cd8d37bda5982135569accd7a838582,1197003.0,2024/02/01,0.0181,40.9,41,1196962,0
0xea181dbd88495a3653b3e21aa13248b0b3647940,1196677.0,2024/02/01,120131461294.6549,1061948.0,1196677,0,0
0x2b394d305f90c5642fe67412121fd4fbd899e5fb,1196442.0,2024/02/01,0.2312,522.35,522,1195919,0
0xe095b5c1bb4d2b054021ec4e739201903b29c609,1194077.0,2024/02/01,506.3888,1143041.0,1194077,0,0
0xb1df20071fd0cc530b0217fb8d356aff5df5473c,1193076.0,2024/02/01,501.6548,1132942.0,1193076,0,0
0x15d7a94176519945348254e1f6b846e822d4b934,1191888.0,2024/02/01,475.197,1072006.0,1072006,119882,0
0x087320150db2d6d0fa15a6996b1602c7c7d34fc6,1191841.0,2024/02/01,528.5845,1191826.0,1191841,0,0
0x954d9547e5e8281a40b0c65ca3ce4ec9bb6ae45e,1191725.0,2024/02/01,528.3548,1191725.0,1191725,0,0
0xc34628083be78b9ced2aa6a49f69ad417f4ae037,1191546.0,2024/02/01,528.6501,1191546.0,1191546,0,0
0xaf50f1ba9cc35b3a4fcabb44c517016ec82d653d,1191444.0,2024/02/01,528.23,1191444.0,1191444,0,0
0xbaa90a2e3b1a828aa5f945ef4dbe3ca13569f5fb,1191405.0,2024/02/01,502.0403,1134209.0,1191405,0,0
0x71d04e67ec41d291d8a5c9a21694bd0fc336e3f3,1191188.0,2024/02/01,529.8192,1190822.0,1191188,0,0
0x75dd70f3d8c7d4f52dbc509afddde91babb73ed9,1191183.0,2024/02/01,527.9526,1191183.0,1191183,0,0
0x9ad5a1a4888e4fd4f2220ed32cb335aa319bf28c,1190601.0,2024/02/01,529.5536,1190601.0,1190601,0,0
0x4e6b5e0a628b7bd4c626c9232b28950d4e5ef2ad,1190216.0,2024/02/01,528.8603,1190216.0,1190216,0,0
0x2480f5f026d9244cd48d189154098a253e3bbfa1,1189892.0,2024/02/01,529.1585,1189892.0,1189892,0,0
0x62b0c360b551adf578c7315f857e03e22fff823c,1189881.0,2024/02/01,510.9011,1152588.0,1189881,0,0
0x45d44f5f4a9b9252e6b794b8d997c0068f092e52,1189816.0,2024/02/01,529.3719,1189816.0,1189816,0,0
0x84b905d930ca1b3e408d541f3488451ffe8e777d,1189594.0,2024/02/01,527.26,1189593.0,1189594,0,0
0x3e8e6521bcc56721c8272f948785b328ef52e830,1189402.0,2024/02/01,526.1067,1186702.0,1189402,0,0
0xbb18200225daaab1319874e9730865a29682505f,1187687.0,2024/02/01,526.6275,1187687.0,1187687,0,0
0x13380305cf9843fd4c6a5f9ab05b24a57c74b1ff,1187039.0,2024/02/01,0.1808,407.65,459,1186579,0
0x76097cda4b01a53d2ebd6399a81db490ba76e4b7,1186404.0,2024/02/01,525.9093,1186404.0,1186404,0,0
0x1bc26ae093ea3390b8cb767325f67cdbc68ddba9,1186212.0,2024/02/01,526.0105,1186196.0,1186212,0,0
0x1e501982659551db95eaee9ee6aa57eab1b9c41e,1185851.0,2024/02/01,525.6756,1185851.0,1185851,0,0
0x8ceb13994392684841849fca3d63761f1762cb66,1185748.0,2024/02/01,525.9764,1185745.0,1185748,0,0
0xba49780883623ce9aa9d1d49ad3b7cdf9d7d53ca,1185704.0,2024/02/01,525.3521,1185704.0,1185704,0,0
0x4ffe6918a7c7cafe4be6e24a43d3b1c9ed2289e1,1185648.0,2024/02/01,525.6527,1185631.0,1185648,0,0
0x5ef6ab346528d40912c418a53fbf1a1f3e16c0f4,1185647.0,2024/02/01,525.9317,1185645.0,1185647,0,0
0x487bd7d73753a60257b70e2a881d687fb4e4a14a,1185602.0,2024/02/01,525.64,1185602.0,1185602,0,0
0xba1c01275674f543d74870bd1ee162d6f33b8bef,1185280.0,2024/02/01,525.5299,1185280.0,1185280,0,0
0xa7f3659c53820346176f7e0e350780df304db179,1185211.0,2024/02/01,525.5405,1185131.0,1185211,0,0
0xc863b3019b272b1581441ae0fe7a85983bcfda81,1184842.0,2024/02/01,525.1165,1184621.0,1184842,0,0
0x31424cccb7ad1b70e66255c2b67d170248a93844,1184028.0,2024/02/01,420.0031,944805.38,944805,239222,0
0xaebd8bfb2f8641c89347a92d941aa96aa31b5b9d,1183901.0,2024/02/01,525.0392,1183900.0,1183901,0,0
0x12a141ac9eb68a24f8530885726bcd12d70b97e7,1183862.0,2024/02/01,525.014,1183844.0,1183862,0,0
0x50b473a5a2f3a76ec8a2d527d4043266fa17bb95,1183743.0,2024/02/01,525.0114,1183743.0,1183743,0,0
0x595f45c32634012972f7b2b9a6fa8a7f069336de,1181737.0,2024/02/01,524.5615,1181737.0,1181737,0,0
0xef0bdd4b1528023b09f51c75d1752376f78912f9,1180508.0,2024/02/01,202.1435,456900.88,456901,0,0
0x58d4152c46dd030840692d107690f9d525ed3ea4,1179878.0,2024/02/01,524.0771,1179488.0,1179878,0,0
0x946b80ae4da2cf246d8b1b068b46cfd4d0f08a9a,1178703.0,2024/02/01,480.0097,1085345.0,1178703,0,0
0x5f3f8ef8d3c32b5062ac31c49d081791d9c45581,1178217.0,2024/02/01,524.0041,1178186.0,1178217,0,0
0x16fb9c1a52aa54e7ebcac52d3510e4817940c1e2,1177947.0,2024/02/01,523.4622,1177947.0,1177947,0,0
